2025-05-16 16:57:28,875 - INFO - Processed 13500 beatmapsets (52648 beatmaps)
2025-05-16 16:57:31,007 - INFO - Processed 13600 beatmapsets (53023 beatmaps)
2025-05-16 16:57:33,038 - INFO - Processed 13700 beatmapsets (53381 beatmaps)
2025-05-16 16:57:34,887 - INFO - Processed 13800 beatmapsets (53764 beatmaps)
2025-05-16 16:57:36,745 - INFO - Processed 13900 beatmapsets (54151 beatmaps)
2025-05-16 16:57:38,424 - INFO - Processed 14000 beatmapsets (54533 beatmaps)
2025-05-16 16:57:40,309 - INFO - Processed 14100 beatmapsets (54903 beatmaps)
2025-05-16 16:57:42,197 - INFO - Processed 14200 beatmapsets (55289 beatmaps)
2025-05-16 16:57:44,181 - INFO - Processed 14300 beatmapsets (55701 beatmaps)
2025-05-16 16:57:46,035 - INFO - Processed 14400 beatmapsets (56068 beatmaps)
2025-05-16 16:57:47,869 - INFO - Processed 14500 beatmapsets (56420 beatmaps)
2025-05-16 16:57:50,179 - INFO - Processed 14600 beatmapsets (56804 beatmaps)
2025-05-16 16:57:52,657 - INFO - Processed 14700 beatmapsets (57187 beatmaps)
2025-05-16 16:57:54,648 - INFO - Processed 14800 beatmapsets (57543 beatmaps)
2025-05-16 16:57:56,385 - INFO - Processed 14900 beatmapsets (57910 beatmaps)
2025-05-16 16:57:56,409 - ERROR - Failed to process beatmapset 1036855: new row for relation "beatmaps" violates check constraint "beatmaps_status_check"
DETAIL:  Failing row contains (3804606, 1036855, 0.14, osu, wip, 594, 4973617, uploadlimit, 8.0, 8.0, 15.00, 4.0, 5.0, 1, f, 2022-10-20 00:59:39+03, 0, 787, 6958, https://osu.ppy.sh/beatmaps/3804606, 2, 2, 0, 0, 1481b8438e211ccea5a5afc42d42ea71, 2025-05-16 16:57:56.400969+03, 2025-05-16 16:57:56.400969+03).

2025-05-16 16:57:58,138 - INFO - Processed 15000 beatmapsets (58314 beatmaps)
2025-05-16 16:57:59,898 - INFO - Processed 15100 beatmapsets (58724 beatmaps)
2025-05-16 16:58:00,840 - ERROR - Failed to process beatmapset 1190299: new row for relation "beatmaps" violates check constraint "beatmaps_status_check"
DETAIL:  Failing row contains (2480047, 1190299, 7.69, mania, wip, 122, 2193881, [4K] hear me blingo on my guitarra 60% faster, 8.5, 7.0, 192.00, 4.0, 8.0, 122, f, 2022-10-01 17:35:37+03, 3, 10, 557, https://osu.ppy.sh/beatmaps/2480047, 3735, 3523, 183, 0, 42bf9f87e1bc475ee8eb746ab9ac39be, 2025-05-16 16:58:00.838209+03, 2025-05-16 16:58:00.838209+03).

2025-05-16 16:58:01,729 - ERROR - Failed to process beatmapset 1105509: numeric field overflow
DETAIL:  A field with precision 6, scale 2 must round to an absolute value less than 10^4.

2025-05-16 16:58:01,754 - INFO - Processed 15200 beatmapsets (59082 beatmaps)
2025-05-16 16:58:03,504 - INFO - Processed 15300 beatmapsets (59491 beatmaps)
2025-05-16 16:58:05,225 - INFO - Processed 15400 beatmapsets (59864 beatmaps)
2025-05-16 16:58:06,031 - ERROR - Failed to process beatmapset 1224663: new row for relation "beatmaps" violates check constraint "beatmaps_status_check"
DETAIL:  Failing row contains (2584175, 1224663, 6.44, osu, wip, 56, 4166621, Heatwave's AH HA HA HA HA, 9.0, 9.8, 160.00, 4.3, 6.0, 54, f, 2022-09-17 15:43:57+03, 0, 5371, 80884, https://osu.ppy.sh/beatmaps/2584175, 532, 210, 143, 0, fc505551775946b9dcc33d173790ffef, 2025-05-16 16:58:06.033623+03, 2025-05-16 16:58:06.033623+03).

2025-05-16 16:58:06,842 - INFO - Processed 15500 beatmapsets (60241 beatmaps)
2025-05-16 16:58:07,796 - ERROR - Failed to process beatmapset 984436: new row for relation "beatmaps" violates check constraint "beatmaps_status_check"
DETAIL:  Failing row contains (2059822, 984436, 10.43, osu, wip, 375, 2805457, Sacrifice your Soul, 10.0, 10.0, 300.00, 3.2, 2.5, 354, f, 2022-09-08 08:28:00+03, 0, 1433, 17713, https://osu.ppy.sh/beatmaps/2059822, 3787, 2138, 712, 6, 03f93d3840d97fdc461644e59b42bed6, 2025-05-16 16:58:07.795964+03, 2025-05-16 16:58:07.795964+03).

2025-05-16 16:58:08,604 - INFO - Processed 15600 beatmapsets (60597 beatmaps)
2025-05-16 16:58:10,442 - INFO - Processed 15700 beatmapsets (60973 beatmaps)
2025-05-16 16:58:12,406 - INFO - Processed 15800 beatmapsets (61364 beatmaps)
2025-05-16 16:58:14,051 - INFO - Processed 15900 beatmapsets (61733 beatmaps)
2025-05-16 16:58:15,609 - ERROR - Failed to process beatmapset 833150: new row for relation "beatmaps" violates check constraint "beatmaps_status_check"
DETAIL:  Failing row contains (1746083, 833150, 8.84, mania, wip, 70, 8273098, [7K] Sar7's Nani The Fuckther, 7.0, 5.0, 286.00, 7.0, 7.0, 69, f, 2022-07-16 18:06:40+03, 3, 202, 718, https://osu.ppy.sh/beatmaps/1746083, 2087, 1637, 174, 0, 67bff5807bcd8c0528ef2b9d586c4454, 2025-05-16 16:58:15.613557+03, 2025-05-16 16:58:15.613557+03).

2025-05-16 16:58:15,609 - ERROR - Failed to process beatmapset 1580469: new row for relation "beatmaps" violates check constraint "beatmaps_status_check"
DETAIL:  Failing row contains (3227134, 1580469, 4.62, taiko, wip, 245, 502722, SV Dancer (no gimmick), 6.0, 5.0, 135.00, 5.0, 5.0, 244, f, 2022-07-15 21:42:07+03, 1, 48, 786, https://osu.ppy.sh/beatmaps/3227134, 1447, 1447, 0, 0, d5e5760ec18c3e2d2dadb0c295e0b7ed, 2025-05-16 16:58:15.617449+03, 2025-05-16 16:58:15.617449+03).

2025-05-16 16:58:15,629 - INFO - Processed 16000 beatmapsets (62142 beatmaps)
2025-05-16 16:58:17,370 - INFO - Processed 16100 beatmapsets (62467 beatmaps)
2025-05-16 16:58:19,192 - INFO - Processed 16200 beatmapsets (62902 beatmaps)
2025-05-16 16:58:20,774 - INFO - Processed 16300 beatmapsets (63280 beatmaps)
2025-05-16 16:58:22,724 - INFO - Processed 16400 beatmapsets (63659 beatmaps)
2025-05-16 16:58:24,309 - INFO - Processed 16500 beatmapsets (64008 beatmaps)
2025-05-16 16:58:25,961 - INFO - Processed 16600 beatmapsets (64432 beatmaps)
2025-05-16 16:58:27,986 - INFO - Processed 16700 beatmapsets (64850 beatmaps)
2025-05-16 16:58:29,671 - INFO - Processed 16800 beatmapsets (65292 beatmaps)
2025-05-16 16:58:31,274 - INFO - Processed 16900 beatmapsets (65646 beatmaps)
2025-05-16 16:58:33,016 - INFO - Processed 17000 beatmapsets (66019 beatmaps)
2025-05-16 16:58:34,912 - INFO - Processed 17100 beatmapsets (66414 beatmaps)
2025-05-16 16:58:36,448 - INFO - Processed 17200 beatmapsets (66777 beatmaps)
2025-05-16 16:58:38,225 - INFO - Processed 17300 beatmapsets (67190 beatmaps)
2025-05-16 16:58:39,877 - ERROR - Failed to process beatmapset 754402: new row for relation "beatmaps" violates check constraint "beatmaps_status_check"
DETAIL:  Failing row contains (1588294, 754402, 2.39, taiko, wip, 232, 6256027, Futsuu, 4.0, 10.0, 200.00, 2.0, 6.0, 228, f, 2022-04-30 06:53:59+03, 1, 368, 1567, https://osu.ppy.sh/beatmaps/1588294, 590, 590, 0, 10, 5fbae8cbc04a65e07a40fec21723ac97, 2025-05-16 16:58:39.876347+03, 2025-05-16 16:58:39.876347+03).

2025-05-16 16:58:39,912 - INFO - Processed 17400 beatmapsets (67582 beatmaps)
2025-05-16 16:58:40,758 - ERROR - Failed to process beatmapset 1060027: new row for relation "beatmaps" violates check constraint "beatmaps_status_check"
DETAIL:  Failing row contains (2219616, 1060027, 5.55, taiko, wip, 130, 274072, Firce777's Taiko, 6.0, 5.0, 242.00, 5.0, 6.0, 129, f, 2022-04-12 17:09:48+03, 1, 139, 849, https://osu.ppy.sh/beatmaps/2219616, 956, 956, 0, 0, 2e180590c5dcd960dff9159fc1a1977b, 2025-05-16 16:58:40.756877+03, 2025-05-16 16:58:40.756877+03).

2025-05-16 16:58:41,500 - INFO - Processed 17500 beatmapsets (67930 beatmaps)
2025-05-16 16:58:43,232 - INFO - Processed 17600 beatmapsets (68314 beatmaps)
2025-05-16 16:58:44,886 - INFO - Processed 17700 beatmapsets (68701 beatmaps)
2025-05-16 16:58:45,801 - ERROR - Failed to process beatmapset 1419088: numeric field overflow
DETAIL:  A field with precision 6, scale 2 must round to an absolute value less than 10^4.

2025-05-16 16:58:46,526 - INFO - Processed 17800 beatmapsets (69046 beatmaps)
2025-05-16 16:58:48,186 - INFO - Processed 17900 beatmapsets (69441 beatmaps)
2025-05-16 16:58:50,141 - INFO - Processed 18000 beatmapsets (69810 beatmaps)
2025-05-16 16:58:51,943 - INFO - Processed 18100 beatmapsets (70178 beatmaps)
2025-05-16 16:58:53,825 - INFO - Processed 18200 beatmapsets (70534 beatmaps)
2025-05-16 16:58:55,557 - ERROR - Failed to process beatmapset 621216: new row for relation "beatmaps" violates check constraint "beatmaps_status_check"
DETAIL:  Failing row contains (3420363, 621216, 0.05, mania, wip, 913, 3021168, [7K] (Marathon), 8.0, 5.0, 210.00, 7.0, 8.0, 2, f, 2022-02-27 12:35:22+02, 3, 51, 917, https://osu.ppy.sh/beatmaps/3420363, 2, 2, 0, 0, c1e19f008b98701aaa30ea1f2837ccde, 2025-05-16 16:58:55.549118+03, 2025-05-16 16:58:55.549118+03).

2025-05-16 16:58:55,561 - INFO - Processed 18300 beatmapsets (70906 beatmaps)
2025-05-16 16:58:55,640 - ERROR - Failed to process beatmapset 1219078: numeric field overflow
DETAIL:  A field with precision 4, scale 2 must round to an absolute value less than 10^2.

2025-05-16 16:58:57,574 - INFO - Processed 18400 beatmapsets (71279 beatmaps)
2025-05-16 16:58:59,514 - INFO - Processed 18500 beatmapsets (71653 beatmaps)
2025-05-16 16:59:01,398 - INFO - Processed 18600 beatmapsets (72011 beatmaps)
2025-05-16 16:59:03,378 - INFO - Processed 18700 beatmapsets (72398 beatmaps)
2025-05-16 16:59:05,146 - INFO - Processed 18800 beatmapsets (72769 beatmaps)
2025-05-16 16:59:07,027 - INFO - Processed 18900 beatmapsets (73161 beatmaps)
2025-05-16 16:59:08,859 - INFO - Processed 19000 beatmapsets (73531 beatmaps)
2025-05-16 16:59:10,849 - INFO - Processed 19100 beatmapsets (73897 beatmaps)
2025-05-16 16:59:12,636 - ERROR - Failed to process beatmapset 686649: new row for relation "beatmaps" violates check constraint "beatmaps_status_check"
DETAIL:  Failing row contains (3392548, 686649, 5.61, osu, wip, 107, 352328, oidhche, 8.0, 9.3, 120.00, 4.0, 5.0, 104, f, 2021-12-30 23:47:44+02, 0, 3125, 8875, https://osu.ppy.sh/beatmaps/3392548, 689, 175, 238, 0, 6e0cb018ea1207cec42347be75bb63c4, 2025-05-16 16:59:12.633626+03, 2025-05-16 16:59:12.633626+03).

2025-05-16 16:59:14,035 - INFO - Processed 19200 beatmapsets (74273 beatmaps)
2025-05-16 16:59:14,103 - ERROR - Failed to process beatmapset 314435: new row for relation "beatmaps" violates check constraint "beatmaps_status_check"
DETAIL:  Failing row contains (3398173, 314435, 0.00, mania, wip, 0, 1984634, [1K] (Marathon) Delete after download, 8.0, 5.0, 150.00, 1.0, 7.0, 0, f, 2022-01-02 22:13:25+02, 3, 975, 1135, https://osu.ppy.sh/beatmaps/3398173, 1, 1, 0, 0, 09ab5a07cc3c56b279ddc6cd02846b2e, 2025-05-16 16:59:14.098007+03, 2025-05-16 16:59:14.098007+03).

2025-05-16 16:59:15,936 - ERROR - Failed to process beatmapset 675918: new row for relation "beatmaps" violates check constraint "beatmaps_status_check"
DETAIL:  Failing row contains (3386456, 675918, 0.00, mania, wip, 0, 2808028, [4K] Marathon - Delete After Download, 8.0, 9.0, 164.00, 4.0, 7.0, 0, f, 2021-12-25 19:52:10+02, 3, 0, 0, https://osu.ppy.sh/beatmaps/3386456, null, 0, 0, 0, 6f137f243f9b791b74bf9b8f10ac7f5b, 2025-05-16 16:59:15.924269+03, 2025-05-16 16:59:15.924269+03).

2025-05-16 16:59:16,023 - INFO - Processed 19300 beatmapsets (74668 beatmaps)
2025-05-16 16:59:16,029 - ERROR - Failed to process beatmapset 1580447: numeric field overflow
DETAIL:  A field with precision 6, scale 2 must round to an absolute value less than 10^4.

2025-05-16 16:59:17,827 - INFO - Processed 19400 beatmapsets (75059 beatmaps)
2025-05-16 16:59:19,531 - INFO - Processed 19500 beatmapsets (75410 beatmaps)
2025-05-16 16:59:21,343 - INFO - Processed 19600 beatmapsets (75792 beatmaps)
2025-05-16 16:59:23,106 - INFO - Processed 19700 beatmapsets (76187 beatmaps)
2025-05-16 16:59:24,814 - INFO - Processed 19800 beatmapsets (76575 beatmaps)
2025-05-16 16:59:26,684 - INFO - Processed 19900 beatmapsets (76966 beatmaps)
2025-05-16 16:59:28,619 - INFO - Processed 20000 beatmapsets (77339 beatmaps)
2025-05-16 16:59:29,560 - ERROR - Failed to process beatmapset 217935: new row for relation "beatmaps" violates check constraint "beatmaps_status_check"
DETAIL:  Failing row contains (1508883, 217935, 3.65, mania, wip, 113, 643394, 4K Another, 8.0, 9.2, 134.00, 4.0, 9.3, 111, f, 2021-11-01 20:36:01+02, 3, 5245, 34183, https://osu.ppy.sh/beatmaps/1508883, 1164, 1164, 0, 0, c980588dfe46e8edf928e20a0229bea6, 2025-05-16 16:59:29.556876+03, 2025-05-16 16:59:29.556876+03).

2025-05-16 16:59:29,575 - ERROR - Failed to process beatmapset 547197: new row for relation "beatmaps" violates check constraint "beatmaps_status_check"
DETAIL:  Failing row contains (1159070, 547197, 0.05, mania, wip, 1360, 1177817, [4K] (Marathon) - Delete Upon Download, 8.0, 5.0, 200.00, 4.0, 8.0, 6, f, 2021-11-01 18:17:28+02, 3, 103, 5230, https://osu.ppy.sh/beatmaps/1159070, 2, 2, 0, 0, d7970c61bec21f5a5b384fe5ac797686, 2025-05-16 16:59:29.574439+03, 2025-05-16 16:59:29.574439+03).

2025-05-16 16:59:30,410 - INFO - Processed 20100 beatmapsets (77693 beatmaps)
2025-05-16 16:59:32,192 - INFO - Processed 20200 beatmapsets (78065 beatmaps)
2025-05-16 16:59:34,045 - INFO - Processed 20300 beatmapsets (78434 beatmaps)
2025-05-16 16:59:36,022 - INFO - Processed 20400 beatmapsets (78879 beatmaps)
2025-05-16 16:59:37,983 - INFO - Processed 20500 beatmapsets (79283 beatmaps)
2025-05-16 16:59:39,675 - INFO - Processed 20600 beatmapsets (79687 beatmaps)
2025-05-16 16:59:41,474 - INFO - Processed 20700 beatmapsets (80063 beatmaps)
2025-05-16 16:59:42,459 - ERROR - Failed to process beatmapset 1085851: new row for relation "beatmaps" violates check constraint "beatmaps_status_check"
DETAIL:  Failing row contains (3204125, 1085851, 0.10, mania, wip, 600, 9080296, [6K] (marathon)[DELETE UPON DOWNLOAD!], 9.0, 5.0, 172.00, 6.0, 8.0, 2, f, 2021-09-05 03:50:02+03, 3, 145, 4231, https://osu.ppy.sh/beatmaps/3204125, 3, 3, 0, 0, 51f912aa2f547fc049068828ebda05b6, 2025-05-16 16:59:42.44824+03, 2025-05-16 16:59:42.44824+03).

2025-05-16 16:59:43,377 - INFO - Processed 20800 beatmapsets (80438 beatmaps)
2025-05-16 16:59:45,312 - INFO - Processed 20900 beatmapsets (80808 beatmaps)
2025-05-16 16:59:47,282 - INFO - Processed 21000 beatmapsets (81178 beatmaps)
2025-05-16 16:59:49,439 - INFO - Processed 21100 beatmapsets (81550 beatmaps)
2025-05-16 16:59:51,258 - INFO - Processed 21200 beatmapsets (81984 beatmaps)
2025-05-16 16:59:53,093 - INFO - Processed 21300 beatmapsets (82359 beatmaps)
2025-05-16 16:59:54,903 - INFO - Processed 21400 beatmapsets (82745 beatmaps)
2025-05-16 16:59:55,800 - ERROR - Failed to process beatmapset 1449950: new row for relation "beatmaps" violates check constraint "beatmaps_status_check"
DETAIL:  Failing row contains (2981114, 1449950, 0.05, mania, wip, 1360, 8856244, [7K] (Marathon), 9.0, 5.0, 200.00, 7.0, 8.5, 2, f, 2021-07-08 15:43:15+03, 3, 80, 2998, https://osu.ppy.sh/beatmaps/2981114, 2, 2, 0, 0, bb19d272c7e24ae4e2df9fa8bbddfc5d, 2025-05-16 16:59:55.780286+03, 2025-05-16 16:59:55.780286+03).

2025-05-16 16:59:55,804 - ERROR - Failed to process beatmapset 1228933: new row for relation "beatmaps" violates check constraint "beatmaps_status_check"
DETAIL:  Failing row contains (2555284, 1228933, 0.00, taiko, wip, 611, 533502, asdf, 7.0, 5.0, 120.00, 5.0, 7.0, 2, f, 2021-07-12 04:01:55+03, 1, 367, 459, https://osu.ppy.sh/beatmaps/2555284, 2, 2, 0, 0, 31886c8831a501f856679e1b6c2d66df, 2025-05-16 16:59:55.801601+03, 2025-05-16 16:59:55.801601+03).

2025-05-16 16:59:56,825 - INFO - Processed 21500 beatmapsets (83144 beatmaps)
2025-05-16 16:59:56,906 - ERROR - Failed to process beatmapset 1016805: new row for relation "beatmaps" violates check constraint "beatmaps_status_check"
DETAIL:  Failing row contains (2128221, 1016805, 4.51, osu, wip, 77, 2706438, 1. Monstrata - Hyadain - Hyadain no Kakakata Kataomoi-C, 8.0, 9.0, 180.00, 4.0, 3.0, 76, f, 2021-07-01 12:06:29+03, 0, 5292, 11800, https://osu.ppy.sh/beatmaps/2128221, 392, 174, 106, 0, 788ede6efda818055e53b6c1545214c9, 2025-05-16 16:59:56.90744+03, 2025-05-16 16:59:56.90744+03).

2025-05-16 16:59:58,826 - ERROR - Failed to process beatmapset 89139: new row for relation "beatmaps" violates check constraint "beatmaps_status_check"
DETAIL:  Failing row contains (361955, 89139, 6.81, osu, wip, 249, 425872, ONE DIMENSION, 8.0, 9.0, 200.00, 4.0, 4.0, 245, f, 2021-06-30 20:35:16+03, 0, 1189, 65755, https://osu.ppy.sh/beatmaps/361955, 2510, 1306, 410, 4, 392936d01fb9582796caee6004e3c177, 2025-05-16 16:59:58.824897+03, 2025-05-16 16:59:58.824897+03).

2025-05-16 16:59:58,910 - INFO - Processed 21600 beatmapsets (83533 beatmaps)
2025-05-16 17:00:00,934 - INFO - Processed 21700 beatmapsets (83929 beatmaps)
2025-05-16 17:00:02,647 - INFO - Processed 21800 beatmapsets (84273 beatmaps)
2025-05-16 17:00:04,489 - INFO - Processed 21900 beatmapsets (84638 beatmaps)
2025-05-16 17:00:06,299 - INFO - Processed 22000 beatmapsets (84966 beatmaps)
2025-05-16 17:00:08,165 - INFO - Processed 22100 beatmapsets (85335 beatmaps)
2025-05-16 17:00:09,910 - INFO - Processed 22200 beatmapsets (85692 beatmaps)
2025-05-16 17:00:10,920 - ERROR - Failed to process beatmapset 1055371: new row for relation "beatmaps" violates check constraint "beatmaps_status_check"
DETAIL:  Failing row contains (2205172, 1055371, 5.78, mania, wip, 235, 766374, [4K] Nyaa, 8.0, 5.0, 140.00, 4.0, 8.0, 234, f, 2021-05-04 14:31:28+03, 3, 3445, 57340, https://osu.ppy.sh/beatmaps/2205172, 4523, 4347, 24, 0, 65a86354c14823ea901fb72f51c46679, 2025-05-16 17:00:10.930388+03, 2025-05-16 17:00:10.930388+03).

2025-05-16 17:00:11,788 - INFO - Processed 22300 beatmapsets (86123 beatmaps)
2025-05-16 17:00:14,046 - INFO - Processed 22400 beatmapsets (86474 beatmaps)
2025-05-16 17:00:15,978 - INFO - Processed 22500 beatmapsets (86850 beatmaps)
2025-05-16 17:00:16,873 - ERROR - Failed to process beatmapset 1080535: new row for relation "beatmaps" violates check constraint "beatmaps_status_check"
